3634:	3.040767740458E-03
3635:	3.040236653760E-03
3636:	3.039706731215E-03
3637:	3.039178438485E-03
3638:	3.038652474061E-03
3639:	3.038127673790E-03
3640:	3.037605900317E-03
3641:	3.037086687982E-03
3642:	3.036570502445E-03
3643:	3.036057576537E-03
3644:	3.035547677428E-03
3645:	3.035041037947E-03
3646:	3.034537658095E-03
3647:	3.034037770703E-03
3648:	3.033541608602E-03
3649:	3.033048938960E-03
3650:	3.032560460269E-03
3651:	3.032076172531E-03
3652:	3.031595842913E-03
3653:	3.031119005755E-03
3654:	3.030645893887E-03
3655:	3.030176740140E-03
3656:	3.029711078852E-03
3657:	3.029249375686E-03
3658:	3.028792096302E-03
3659:	3.028338309377E-03
3660:	3.027889179066E-03
3661:	3.027443541214E-03
3662:	3.027002094314E-03
3663:	3.026564372703E-03
3664:	3.026130376384E-03
3665:	3.025700571015E-03
3666:	3.025274490938E-03
3667:	3.024852368981E-03
3668:	3.024434670806E-03
3669:	3.024021862075E-03
3670:	3.023613477126E-03
3671:	3.023210214451E-03
3672:	3.022811608389E-03
3673:	3.022417193279E-03
3674:	3.022028366104E-03
3675:	3.021644195542E-03
3676:	3.021265380085E-03
3677:	3.020892618224E-03
3678:	3.020524512976E-03
3679:	3.020162461326E-03
3680:	3.019806463271E-03
3681:	3.019457217306E-03
3682:	3.019114723429E-03
3683:	3.018779447302E-03
3684:	3.018451156095E-03
3685:	3.018129849806E-03
3686:	3.017815761268E-03
3687:	3.017509356141E-03
3688:	3.017210867256E-03
3689:	3.016919363290E-03
3690:	3.016636241227E-03
3691:	3.016361268237E-03
3692:	3.016093978658E-03
3693:	3.015835070983E-03
3694:	3.015584312379E-03
3695:	3.015343099833E-03
3696:	3.015110967681E-03
3697:	3.014888381585E-03
3698:	3.014674643055E-03
3699:	3.014470217749E-03
3700:	3.014275105670E-03
3701:	3.014088375494E-03
3702:	3.013910260051E-03
3703:	3.013741690665E-03
3704:	3.013581968844E-03
3705:	3.013431560248E-03
3706:	3.013290232047E-03
3707:	3.013159148395E-03
3708:	3.013039706275E-03
3709:	3.012930043042E-03
3710:	3.012830158696E-03
3711:	3.012740518898E-03
3712:	3.012661356479E-03
3713:	3.012594766915E-03
3714:	3.012541914359E-03
3715:	3.012501634657E-03
3716:	3.012472297996E-03
3717:	3.012453205884E-03
3718:	3.012444358319E-03
3719:	3.012445289642E-03
3720:	3.012458793819E-03
3721:	3.012486966327E-03
3722:	3.012528875843E-03
3723:	3.012586152181E-03
3724:	3.012657398358E-03
3725:	3.012741915882E-03
3726:	3.012838307768E-03
3727:	3.012946108356E-03
3728:	3.013065317646E-03
3729:	3.013196168467E-03
3730:	3.013338427991E-03
3731:	3.013491630554E-03
3732:	3.013655776158E-03
3733:	3.013831330463E-03
3734:	3.014016663656E-03
3735:	3.014211542904E-03
3736:	3.014416201040E-03
3737:	3.014630172402E-03
3738:	3.014852991328E-03
3739:	3.015085821971E-03
3740:	3.015327500179E-03
3741:	3.015578491613E-03
3742:	3.015837864950E-03
3743:	3.016105387360E-03
3744:	3.016381524503E-03
3745:	3.016666276380E-03
3746:	3.016959177330E-03
3747:	3.017259994522E-03
3748:	3.017569659278E-03
3749:	3.017886774614E-03
3750:	3.018212970346E-03
3751:	3.018547082320E-03
3752:	3.018890041858E-03
3753:	3.019241616130E-03
3754:	3.019600873813E-03
3755:	3.019968513399E-03
3756:	3.020344069228E-03
3757:	3.020727541298E-03
3758:	3.021119162440E-03
3759:	3.021519398317E-03
3760:	3.021928016096E-03
3761:	3.022345248610E-03
3762:	3.022770630196E-03
3763:	3.023203928024E-03
3764:	3.023645607755E-03
3765:	3.024095669389E-03
3766:	3.024553880095E-03
3767:	3.025020239875E-03
3768:	3.025495447218E-03
3769:	3.025978337973E-03
3770:	3.026470309123E-03
3771:	3.026970429346E-03
3772:	3.027479397133E-03
3773:	3.027996979654E-03
3774:	3.028524108231E-03
3775:	3.029060550034E-03
3776:	3.029606072232E-03
3777:	3.030162071809E-03
3778:	3.030729247257E-03
3779:	3.031305270270E-03
3780:	3.031891537830E-03
3781:	3.032487584278E-03
3782:	3.033093875274E-03
3783:	3.033712273464E-03
3784:	3.034341614693E-03
3785:	3.034982830286E-03
3786:	3.035636851564E-03
3787:	3.036303678527E-03
3788:	3.036984708160E-03
3789:	3.037679707631E-03
3790:	3.038388676941E-03
3791:	3.039110684767E-03
3792:	3.039846429601E-03
3793:	3.040594747290E-03
3794:	3.041355870664E-03
3795:	3.042128868401E-03
3796:	3.042913740501E-03
3797:	3.043709788471E-03
3798:	3.044516779482E-03
3799:	3.045334713534E-03
3800:	3.046162659302E-03
3801:	3.047000383958E-03
3802:	3.047847654670E-03
3803:	3.048703772947E-03
3804:	3.049568971619E-03
3805:	3.050443250686E-03
3806:	3.051325911656E-03
3807:	3.052216721699E-03
3808:	3.053115447983E-03
3809:	3.054022323340E-03
3810:	3.054937114939E-03
3811:	3.055859124288E-03
3812:	3.056788817048E-03
3813:	3.057725261897E-03
3814:	3.058669157326E-03
3815:	3.059619804844E-03
3816:	3.060577204451E-03
3817:	3.061541588977E-03
3818:	3.062512259930E-03
3819:	3.063488984481E-03
3820:	3.064472693950E-03
3821:	3.065462689847E-03
3822:	3.066458506510E-03
3823:	3.067461075261E-03
3824:	3.068469930440E-03
3825:	3.069485072047E-03
3826:	3.070506034419E-03
3827:	3.071532817557E-03
3828:	3.072565188631E-03
3829:	3.073603846133E-03
3830:	3.074647393078E-03
3831:	3.075696993619E-03
3832:	3.076751949266E-03
3833:	3.077813191339E-03
3834:	3.078879555687E-03
3835:	3.079951740801E-03
3836:	3.081028815359E-03
3837:	3.082111710683E-03
3838:	3.083200193942E-03
3839:	3.084294032305E-03
3840:	3.085393458605E-03
3841:	3.086498472840E-03
3842:	3.087608842179E-03
3843:	3.088725032285E-03
3844:	3.089846577495E-03
3845:	3.090974176303E-03
3846:	3.092107363045E-03
3847:	3.093246603385E-03
3848:	3.094392362982E-03
3849:	3.095544176176E-03
3850:	3.096702042967E-03
3851:	3.097865497693E-03
3852:	3.099035238847E-03
3853:	3.100211033598E-03
3854:	3.101392416283E-03
3855:	3.102579619735E-03
3856:	3.103772876784E-03
3857:	3.104972187430E-03
3858:	3.106177318841E-03
3859:	3.107388736680E-03
3860:	3.108606440946E-03
3861:	3.109830198810E-03
3862:	3.111060010269E-03
3863:	3.112296573818E-03
3864:	3.113539889455E-03
3865:	3.114789724350E-03
3866:	3.116046544164E-03
3867:	3.117309883237E-03
3868:	3.118580207229E-03
3869:	3.119856584817E-03
3870:	3.121139947325E-03
3871:	3.122429829091E-03
3872:	3.123725764453E-03
3873:	3.125028219074E-03
3874:	3.126337192953E-03
3875:	3.127652918920E-03
3876:	3.128974698484E-03
3877:	3.130303230137E-03
3878:	3.131638281047E-03
3879:	3.132979851216E-03
3880:	3.134327707812E-03
3881:	3.135682782158E-03
3882:	3.137043910101E-03
3883:	3.138412488624E-03
3884:	3.139787353575E-03
3885:	3.141168504953E-03
3886:	3.142556408420E-03
3887:	3.143951296806E-03
3888:	3.145351773128E-03
3889:	3.146759001538E-03
3890:	3.148171585053E-03
3891:	3.149590222165E-03
3892:	3.151014214382E-03
3893:	3.152443794534E-03
3894:	3.153878031299E-03
3895:	3.155317623168E-03
3896:	3.156761405990E-03
3897:	3.158209845424E-03
3898:	3.159662242979E-03
3899:	3.161119064316E-03
3900:	3.162579843774E-03
3901:	3.164044115692E-03
3902:	3.165512345731E-03
3903:	3.166984301060E-03
3904:	3.168459516019E-03
3905:	3.169938223436E-03
3906:	3.171420190483E-03
3907:	3.172905649990E-03
3908:	3.174393903464E-03
3909:	3.175885416567E-03
3910:	3.177380189300E-03
3911:	3.178877988830E-03
3912:	3.180379047990E-03
3913:	3.181882901117E-03
3914:	3.183389781043E-03
3915:	3.184899454936E-03
3916:	3.186412621289E-03
3917:	3.187928115949E-03
3918:	3.189446870238E-03
3919:	3.190969116986E-03
3920:	3.192493924871E-03
3921:	3.194021992385E-03
3922:	3.195553552359E-03
3923:	3.197088371962E-03
3924:	3.198626451194E-03
3925:	3.200168022886E-03
3926:	3.201712621376E-03
3927:	3.203260246664E-03
3928:	3.204811131582E-03
3929:	3.206364577636E-03
3930:	3.207921050489E-03
3931:	3.209480317309E-03
3932:	3.211041679606E-03
3933:	3.212605603039E-03
3934:	3.214171389118E-03
3935:	3.215739736333E-03
3936:	3.217309480533E-03
3937:	3.218881087378E-03
3938:	3.220454789698E-03
3939:	3.222030354664E-03
3940:	3.223607549444E-03
3941:	3.225186606869E-03
3942:	3.226767061278E-03
3943:	3.228349145502E-03
3944:	3.229933092371E-03
3945:	3.231518436223E-03
3946:	3.233105409890E-03
3947:	3.234693547711E-03
3948:	3.236283315346E-03
3949:	3.237874712795E-03
3950:	3.239467507228E-03
3951:	3.241061000153E-03
3952:	3.242656355724E-03
3953:	3.244252409786E-03
3954:	3.245850326493E-03
3955:	3.247449174523E-03
3956:	3.249049186707E-03
3957:	3.250650130212E-03
3958:	3.252252005041E-03
3959:	3.253854345530E-03
3960:	3.255458083004E-03
3961:	3.257062286139E-03
3962:	3.258667187765E-03
3963:	3.260272322223E-03
3964:	3.261878388003E-03
3965:	3.263484453782E-03
3966:	3.265090752393E-03
3967:	3.266697283834E-03
3968:	3.268303815275E-03
3969:	3.269910812378E-03
3970:	3.271517343819E-03
3971:	3.273123875260E-03
3972:	3.274730406702E-03
3973:	3.276336472481E-03
3974:	3.277942305431E-03
3975:	3.279547439888E-03
3976:	3.281151410192E-03
3977:	3.282755147666E-03
3978:	3.284357953817E-03
3979:	3.285959828645E-03
3980:	3.287560073659E-03
3981:	3.289159620181E-03
3982:	3.290757769719E-03
3983:	3.292353823781E-03
3984:	3.293948713690E-03
3985:	3.295541508123E-03
3986:	3.297132207081E-03
3987:	3.298720810562E-03
3988:	3.300307085738E-03
3989:	3.301891032606E-03
3990:	3.303471952677E-03
3991:	3.305049613118E-03
3992:	3.306624479592E-03
3993:	3.308195155114E-03
3994:	3.309762571007E-03
3995:	3.311326028779E-03
3996:	3.312885295600E-03
3997:	3.314440138638E-03
3998:	3.315990557894E-03
3999:	3.317535854876E-03
4000:	3.319076029584E-03
4001:	3.320610849187E-03
4002:	3.322140313685E-03
4003:	3.323663724586E-03
4004:	3.325181780383E-03
4005:	3.326693316922E-03
4006:	3.328198101372E-03
4007:	3.329696133733E-03
4008:	3.331187646836E-03
4009:	3.332672640681E-03
4010:	3.334149485454E-03
4011:	3.335619345307E-03
4012:	3.337081521749E-03
4013:	3.338535549119E-03
4014:	3.339981427416E-03
4015:	3.341419389471E-03
4016:	3.342849435285E-03
4017:	3.344270866364E-03
4018:	3.345683449879E-03
4019:	3.347087418661E-03
4020:	3.348482539877E-03
4021:	3.349868347868E-03
4022:	3.351245308295E-03
4023:	3.352613188326E-03
4024:	3.353971755132E-03
4025:	3.355321474373E-03
4026:	3.356661647558E-03
4027:	3.357992274687E-03
4028:	3.359314287081E-03
4029:	3.360626753420E-03
4030:	3.361930372193E-03
4031:	3.363224444911E-03
4032:	3.364509670064E-03
4033:	3.365786280483E-03
4034:	3.367053810507E-03
4035:	3.368313424289E-03
4036:	3.369564190507E-03
4037:	3.370806807652E-03
4038:	3.372041508555E-03
4039:	3.373268758878E-03
4040:	3.374488558620E-03
4041:	3.375701373443E-03
4042:	3.376907436177E-03
4043:	3.378107445315E-03
4044:	3.379301168025E-03
4045:	3.380489535630E-03
4046:	3.381672315300E-03
4047:	3.382850205526E-03
4048:	3.384023671970E-03
4049:	3.385192481801E-03
4050:	3.386356635019E-03
4051:	3.387516830117E-03
4052:	3.388673067093E-03
4053:	3.389824880287E-03
4054:	3.390972036868E-03
4055:	3.392115700990E-03
4056:	3.393254475668E-03
4057:	3.394389059395E-03
4058:	3.395518753678E-03
4059:	3.396643791348E-03
4060:	3.397763706744E-03
4061:	3.398879198357E-03
4062:	3.399989102036E-03
4063:	3.401094116271E-03
4064:	3.402193076909E-03
4065:	3.403286216781E-03
4066:	3.404373303056E-03
4067:	3.405453171581E-03
4068:	3.406525822356E-03
4069:	3.407591953874E-03
4070:	3.408649936318E-03
4071:	3.409700002521E-03
4072:	3.410741919652E-03
4073:	3.411775454879E-03
4074:	3.412799676880E-03
4075:	3.413815284148E-03
4076:	3.414821578190E-03
4077:	3.415817860514E-03
4078:	3.416804596782E-03
4079:	3.417780622840E-03
4080:	3.418746870011E-03
4081:	3.419701708481E-03
4082:	3.420646069571E-03
4083:	3.421579021960E-03
4084:	3.422500798479E-03
4085:	3.423410700634E-03
4086:	3.424308495596E-03
4087:	3.425195114687E-03
4088:	3.426068928093E-03
4089:	3.426930168644E-03
4090:	3.427779302001E-03
4091:	3.428615164012E-03
4092:	3.429439151660E-03
4093:	3.430249402300E-03
4094:	3.431046847254E-03
4095:	3.431830555201E-03
4096:	3.432601690292E-03
4097:	3.433359088376E-03
4098:	3.434102749452E-03
4099:	3.434832673520E-03
4100:	3.435549093410E-03
4101:	3.436251776293E-03
4102:	3.436940256506E-03
4103:	3.437615232542E-03
4104:	3.438276471570E-03
4105:	3.438923507929E-03
4106:	3.439556574449E-03
4107:	3.440175671130E-03
4108:	3.440780797973E-03
4109:	3.441371722147E-03
4110:	3.441948909312E-03
4111:	3.442512126639E-03
4112:	3.443061374128E-03
4113:	3.443596418947E-03
4114:	3.444117726758E-03
4115:	3.444625297561E-03
4116:	3.445118898526E-03
4117:	3.445598762482E-03
4118:	3.446065355092E-03
4119:	3.446517745033E-03
4120:	3.446956863627E-03
4121:	3.447382478043E-03
4122:	3.447794355452E-03
4123:	3.448192961514E-03
4124:	3.448578761891E-03
4125:	3.448951290920E-03
4126:	3.449310548604E-03
4127:	3.449657699093E-03
4128:	3.449991578236E-03
4129:	3.450312884524E-03
4130:	3.450621617958E-03
4131:	3.450918011367E-03
4132:	3.451202297583E-03
4133:	3.451474709436E-03
4134:	3.451735246927E-03
4135:	3.451983677223E-03
4136:	3.452220698819E-03
4137:	3.452446311712E-03
4138:	3.452660050243E-03
4139:	3.452863544226E-03
4140:	3.453055629507E-03
4141:	3.453237237409E-03
4142:	3.453408367932E-03
4143:	3.453568788245E-03
4144:	3.453719196841E-03
4145:	3.453859826550E-03
4146:	3.453990211710E-03
4147:	3.454111283645E-03
4148:	3.454222809523E-03
4149:	3.454325022176E-03
4150:	3.454417688772E-03
4151:	3.454501740634E-03
4152:	3.454576712102E-03
4153:	3.454642603174E-03
4154:	3.454699879512E-03
4155:	3.454748075455E-03
4156:	3.454788355157E-03
4157:	3.454819787294E-03
4158:	3.454843070358E-03
4159:	3.454858437181E-03
4160:	3.454865422100E-03
4161:	3.454865189269E-03
4162:	3.454857273027E-03
4163:	3.454841207713E-03
4164:	3.454817691818E-03
4165:	3.454787191004E-03
4166:	3.454749472439E-03
4167:	3.454704536125E-03
4168:	3.454653080553E-03
4169:	3.454594872892E-03
4170:	3.454530611634E-03
4171:	3.454460063949E-03
4172:	3.454384161159E-03
4173:	3.454302903265E-03
4174:	3.454215358943E-03
4175:	3.454123158008E-03
4176:	3.454024903476E-03
4177:	3.453921293840E-03
4178:	3.453812561929E-03
4179:	3.453699406236E-03
4180:	3.453581593931E-03
4181:	3.453460056335E-03
4182:	3.453334793448E-03
4183:	3.453206503764E-03
4184:	3.453075420111E-03
4185:	3.452941076830E-03
4186:	3.452803473920E-03
4187:	3.452661912888E-03
4188:	3.452515928075E-03
4189:	3.452365286648E-03
4190:	3.452209290117E-03
4191:	3.452047472820E-03
4192:	3.451880067587E-03
4193:	3.451705910265E-03
4194:	3.451525233686E-03
4195:	3.451337805018E-03
4196:	3.451143624261E-03
4197:	3.450942225754E-03
4198:	3.450733376667E-03
4199:	3.450516611338E-03
4200:	3.450292162597E-03
4201:	3.450060030445E-03
4202:	3.449819283560E-03
4203:	3.449570620432E-03
4204:	3.449313575402E-03
4205:	3.449047682807E-03
4206:	3.448773175478E-03
4207:	3.448489820585E-03
4208:	3.448197850958E-03
4209:	3.447896335274E-03
4210:	3.447586204857E-03
4211:	3.447266994044E-03
4212:	3.446938702837E-03
4213:	3.446601098403E-03
4214:	3.446254180744E-03
4215:	3.445898182690E-03
4216:	3.445533104241E-03
4217:	3.445158479735E-03
4218:	3.444774309173E-03
4219:	3.444381523877E-03
4220:	3.443979192525E-03
4221:	3.443567780778E-03
4222:	3.443147521466E-03
4223:	3.442718181759E-03
4224:	3.442280227318E-03
4225:	3.441832726821E-03
4226:	3.441377077252E-03
4227:	3.440912580118E-03
4228:	3.440439701080E-03
4229:	3.439957741648E-03
4230:	3.439467633143E-03
4231:	3.438969142735E-03
4232:	3.438462736085E-03
4233:	3.437948180363E-03
4234:	3.437425708398E-03
4235:	3.436895553023E-03
4236:	3.436357248574E-03
4237:	3.435811726376E-03
4238:	3.435258753598E-03
4239:	3.434698330238E-03
4240:	3.434131154791E-03
4241:	3.433556295931E-03
4242:	3.432973986492E-03
4243:	3.432385390624E-03
4244:	3.431789809838E-03
4245:	3.431187244132E-03
4246:	3.430578391999E-03
4247:	3.429962322116E-03
4248:	3.429339965805E-03
4249:	3.428711323068E-03
4250:	3.428076393902E-03
4251:	3.427435411140E-03
4252:	3.426788374782E-03
4253:	3.426135051996E-03
4254:	3.425476141274E-03
4255:	3.424811409786E-03
4256:	3.424140391871E-03
4257:	3.423464251682E-03
4258:	3.422782290727E-03
4259:	3.422094741836E-03
4260:	3.421401605010E-03
4261:	3.420703578740E-03
4262:	3.419999498874E-03
4263:	3.419290762395E-03
4264:	3.418576437980E-03
4265:	3.417857224122E-03
4266:	3.417133120820E-03
4267:	3.416403895244E-03
4268:	3.415670245886E-03
4269:	3.414932172745E-03
4270:	3.414188977331E-03
4271:	3.413442056626E-03
4272:	3.412690944970E-03
4273:	3.411936340854E-03
4274:	3.411178011447E-03
4275:	3.410417819396E-03
4276:	3.409654833376E-03
4277:	3.408889519051E-03
4278:	3.408120246604E-03
4279:	3.407347714528E-03
4280:	3.406570525840E-03
4281:	3.405789379030E-03
4282:	3.405004041269E-03
4283:	3.404214745387E-03
4284:	3.403421025723E-03
4285:	3.402623115107E-03
4286:	3.401821479201E-03
4287:	3.401015885174E-03
4288:	3.400206100196E-03
4289:	3.399392357096E-03
4290:	3.398574423045E-03
4291:	3.397752530873E-03
4292:	3.396926913410E-03
4293:	3.396097570658E-03
4294:	3.395264502615E-03
4295:	3.394427709281E-03
4296:	3.393588121980E-03
4297:	3.392744110897E-03
4298:	3.391897073016E-03
4299:	3.391046077013E-03
4300:	3.390191588551E-03
4301:	3.389333374798E-03
4302:	3.388472134247E-03
4303:	3.387607401237E-03
4304:	3.386739175767E-03
4305:	3.385868389159E-03
4306:	3.384994110093E-03
4307:	3.384116571397E-03
4308:	3.383236238733E-03
4309:	3.382352879271E-03
4310:	3.381466493011E-03
4311:	3.380577545613E-03
4312:	3.379686037078E-03
4313:	3.378791734576E-03
4314:	3.377894870937E-03
4315:	3.376995213330E-03
4316:	3.376093693078E-03
4317:	3.375189611688E-03
4318:	3.374283434823E-03
4319:	3.373375395313E-03
4320:	3.372465260327E-03
4321:	3.371553495526E-03
4322:	3.370639402419E-03
4323:	3.369723912328E-03
4324:	3.368806792423E-03
4325:	3.367888042703E-03
4326:	3.366967663169E-03
4327:	3.366046352312E-03
4328:	3.365123178810E-03
4329:	3.364198841155E-03
4330:	3.363273106515E-03
4331:	3.362346207723E-03
4332:	3.361418377608E-03
4333:	3.360489383340E-03
4334:	3.359559457749E-03
4335:	3.358628600836E-03
4336:	3.357697045431E-03
4337:	3.356765024364E-03
4338:	3.355831839144E-03
4339:	3.354897489771E-03
4340:	3.353962674737E-03
4341:	3.353026695549E-03
4342:	3.352089785039E-03
4343:	3.351152408868E-03
4344:	3.350214334205E-03
4345:	3.349276492372E-03
4346:	3.348337719217E-03
4347:	3.347398247570E-03
4348:	3.346458310261E-03
4349:	3.345517441630E-03
4350:	3.344575641677E-03
4351:	3.343632677570E-03
4352:	3.342689014971E-03
4353:	3.341744886711E-03
4354:	3.340799361467E-03
4355:	3.339853137732E-03
4356:	3.338905982673E-03
4357:	3.337958594784E-03
4358:	3.337010042742E-03
4359:	3.336060559377E-03
4360:	3.335110377520E-03
4361:	3.334160195664E-03
4362:	3.333208616823E-03
4363:	3.332257037982E-03
4364:	3.331304527819E-03
4365:	3.330351319164E-03
4366:	3.329397644848E-03
4367:	3.328443504870E-03
4368:	3.327488433570E-03
4369:	3.326533129439E-03
4370:	3.325577592477E-03
4371:	3.324621357024E-03
4372:	3.323664423078E-03
4373:	3.322707256302E-03
4374:	3.321749856696E-03
4375:	3.320792224258E-03
4376:	3.319834126160E-03
4377:	3.318875795230E-03
4378:	3.317917697132E-03
4379:	3.316959133372E-03
4380:	3.316001035273E-03
4381:	3.315042471513E-03
4382:	3.314083907753E-03
4383:	3.313126042485E-03
4384:	3.312168177217E-03
4385:	3.311210777611E-03
4386:	3.310253610834E-03
4387:	3.309296909720E-03
4388:	3.308341139928E-03
4389:	3.307385602966E-03
4390:	3.306431695819E-03
4391:	3.305478254333E-03
4392:	3.304525977001E-03
4393:	3.303574863821E-03
4394:	3.302625147626E-03
4395:	3.301676828414E-03
4396:	3.300730139017E-03
4397:	3.299785079435E-03
4398:	3.298842115328E-03
4399:	3.297900781035E-03
4400:	3.296962240711E-03
4401:	3.296026028693E-03
4402:	3.295092610642E-03
4403:	3.294162219390E-03
4404:	3.293235320598E-03
4405:	3.292312147096E-03
4406:	3.291393164545E-03
4407:	3.290479071438E-03
4408:	3.289569867775E-03
4409:	3.288665786386E-03
4410:	3.287767060101E-03
4411:	3.286874387413E-03
4412:	3.285988001153E-03
4413:	3.285108134151E-03
4414:	3.284236183390E-03
4415:	3.283371450379E-03
4416:	3.282514400780E-03
4417:	3.281665267423E-03
4418:	3.280823584646E-03
4419:	3.279990050942E-03
4420:	3.279165364802E-03
4421:	3.278348362073E-03
4422:	3.277539974079E-03
4423:	3.276739735156E-03
4424:	3.275947878137E-03
4425:	3.275164635852E-03
4426:	3.274389775470E-03
4427:	3.273623064160E-03
4428:	3.272864967585E-03
4429:	3.272114787251E-03
4430:	3.271373454481E-03
4431:	3.270640270784E-03
4432:	3.269915003330E-03
4433:	3.269197884947E-03
4434:	3.268488915637E-03
4435:	3.267787862569E-03
4436:	3.267094260082E-03
4437:	3.266408573836E-03
4438:	3.265730571002E-03
4439:	3.265060251579E-03
4440:	3.264397382736E-03
4441:	3.263741498813E-03
4442:	3.263093065470E-03
4443:	3.262451849878E-03
4444:	3.261817619205E-03
4445:	3.261190839112E-03
4446:	3.260570345446E-03
4447:	3.259957302362E-03
4448:	3.259351244196E-03
4449:	3.258751472458E-03
4450:	3.258158685640E-03
4451:	3.257572650909E-03
4452:	3.256993135437E-03
4453:	3.256420604885E-03
4454:	3.255854127929E-03
4455:	3.255294403061E-03
4456:	3.254740964621E-03
4457:	3.254194511101E-03
4458:	3.253654344007E-03
4459:	3.253120696172E-03
4460:	3.252593800426E-03
4461:	3.252073423937E-03
4462:	3.251559566706E-03
4463:	3.251052461565E-03
4464:	3.250552341342E-03
4465:	3.250058740377E-03
4466:	3.249572357163E-03
4467:	3.249092493206E-03
4468:	3.248619614169E-03
4469:	3.248154418543E-03
4470:	3.247696207836E-03
4471:	3.247245447710E-03
4472:	3.246802603826E-03
4473:	3.246367443353E-03
4474:	3.245940199122E-03
4475:	3.245521103963E-03
4476:	3.245110157877E-03
4477:	3.244707360864E-03
4478:	3.244313178584E-03
4479:	3.243928309530E-03
4480:	3.243552055210E-03
4481:	3.243184881285E-03
4482:	3.242827719077E-03
4483:	3.242480335757E-03
4484:	3.242143196985E-03
4485:	3.241816069931E-03
4486:	3.241499653086E-03
4487:	3.241194179282E-03
4488:	3.240898950025E-03
4489:	3.240615362301E-03
4490:	3.240342717618E-03
4491:	3.240081947297E-03
4492:	3.239833284169E-03
4493:	3.239596728235E-03
4494:	3.239372046664E-03
4495:	3.239159937948E-03
4496:	3.238960867748E-03
4497:	3.238773904741E-03
4498:	3.238599980250E-03
4499:	3.238439559937E-03
4500:	3.238292410970E-03
4501:	3.238158999011E-03
4502:	3.238040721044E-03
4503:	3.237937577069E-03
4504:	3.237849101424E-03
4505:	3.237775759771E-03
4506:	3.237717784941E-03
4507:	3.237676108256E-03
4508:	3.237650729716E-03
4509:	3.237640485168E-03
4510:	3.237645840272E-03
4511:	3.237665165216E-03
4512:	3.237699856982E-03
4513:	3.237748984247E-03
4514:	3.237810917199E-03
4515:	3.237886587158E-03
4516:	3.237975062802E-03
4517:	3.238076111302E-03
4518:	3.238189499825E-03
4519:	3.238315694034E-03
4520:	3.238454461098E-03
4521:	3.238605102524E-03
4522:	3.238767618313E-03
4523:	3.238941077143E-03
4524:	3.239125944674E-03
4525:	3.239321289584E-03
4526:	3.239526879042E-03
4527:	3.239742945880E-03
4528:	3.239969024435E-03
4529:	3.240204416215E-03
4530:	3.240449819714E-03
4531:	3.240704070777E-03
4532:	3.240967635065E-03
4533:	3.241240046918E-03
4534:	3.241521073505E-03
4535:	3.241810481995E-03
4536:	3.242108039558E-03
4537:	3.242413746193E-03
4538:	3.242727834731E-03
4539:	3.243048908189E-03
4540:	3.243378363550E-03
4541:	3.243715036660E-03
4542:	3.244058927521E-03
4543:	3.244410036132E-03
4544:	3.244768129662E-03
4545:	3.245132276788E-03
4546:	3.245503641665E-03
4547:	3.245881060138E-03
4548:	3.246265230700E-03
4549:	3.246655454859E-03
4550:	3.247051732615E-03
4551:	3.247453598306E-03
4552:	3.247861284763E-03
4553:	3.248274559155E-03
4554:	3.248692955822E-03
4555:	3.249117406085E-03
4556:	3.249546280131E-03
4557:	3.249980742112E-03
4558:	3.250419627875E-03
4559:	3.250863403082E-03
4560:	3.251312067732E-03
4561:	3.251765388995E-03
4562:	3.252223366871E-03
4563:	3.252686234191E-03
4564:	3.253154223785E-03
4565:	3.253627335653E-03
4566:	3.254104871303E-03
4567:	3.254587296396E-03
4568:	3.255073446780E-03
4569:	3.255564486608E-03
4570:	3.256059717387E-03
4571:	3.256559371948E-03
4572:	3.257063450292E-03
4573:	3.257571486756E-03
4574:	3.258083947003E-03
4575:	3.258600598201E-03
4576:	3.259121440351E-03
4577:	3.259646706283E-03
4578:	3.260176395997E-03
4579:	3.260710509494E-03
4580:	3.261249279603E-03
4581:	3.261792240664E-03
4582:	3.262340091169E-03
4583:	3.262893063948E-03
4584:	3.263450227678E-03
4585:	3.264012746513E-03
4586:	3.264580387622E-03
4587:	3.265153383836E-03
4588:	3.265731502324E-03
4589:	3.266315674409E-03
4590:	3.266904968768E-03
4591:	3.267500316724E-03
4592:	3.268102183938E-03
4593:	3.268710104749E-03
4594:	3.269325476140E-03
4595:	3.269947133958E-03
4596:	3.270576475188E-03
4597:	3.271213034168E-03
4598:	3.271857742220E-03
4599:	3.272510133684E-03
4600:	3.273171139881E-03
4601:	3.273840527982E-03
4602:	3.274518530816E-03
4603:	3.275205614045E-03
4604:	3.275902941823E-03
4605:	3.276609815657E-03
4606:	3.277326002717E-03
4607:	3.278053365648E-03
4608:	3.278791205958E-03
4609:	3.279540222138E-03
4610:	3.280299948528E-03
4611:	3.281071549281E-03
4612:	3.281854558736E-03
4613:	3.282649908215E-03
4614:	3.283458063379E-03
4615:	3.284279257059E-03
4616:	3.285113256425E-03
4617:	3.285961225629E-03
4618:	3.286822233349E-03
4619:	3.287696745247E-03
4620:	3.288585459813E-03
4621:	3.289489075541E-03
4622:	3.290405962616E-03
4623:	3.291336353868E-03
4624:	3.292280249298E-03
4625:	3.293236717582E-03
4626:	3.294205991551E-03
4627:	3.295187372714E-03
4628:	3.296180861071E-03
4629:	3.297185990959E-03
4630:	3.298201831058E-03
4631:	3.299227217212E-03
4632:	3.300262382254E-03
4633:	3.301307326183E-03
